,Degree Distribution,Average Path Length,Diameter,Information Centrality,Closeness Centrality,Harmonic Centrality,Assortativity,Network Type
25,8.8131021194605,3.4388437076716407,6,0.003343398634742297,0.29157849942435526,319.1131663455357,0.026634860073758492,Erdos-Renyi
26,9.436241610738255,3.347763998358493,5,0.0036422225808519708,0.29944710275454545,329.2643016938312,-0.0012566249535424787,Erdos-Renyi
27,8.350535540408957,3.504203275688952,6,0.003169472873355945,0.2861206669064239,309.88276533592955,-0.015857776832169452,Erdos-Renyi
28,7.551724137931035,3.6609746421132674,7,0.0026740832263952344,0.27412499158954395,301.899197226783,-0.029169913588904847,Erdos-Renyi
29,7.351648351648351,3.7244403930930052,7,0.0024713054866208127,0.26949789582164907,310.26677568463197,0.0077547387041745465,Erdos-Renyi
30,7.267702936096718,3.7750599713689894,7,0.002337346741818898,0.2657369169538374,324.1454108068085,-0.03622776885521502,Erdos-Renyi
31,6.853948287910552,4.003374822242747,8,0.0017276932663541677,0.25073111304033946,377.31227746164535,0.024128068497705393,Erdos-Renyi
32,6.63341250989707,3.989079657144148,7,0.0018739970863207004,0.2516461509524785,334.82497832070044,-0.006903705192187617,Erdos-Renyi
33,7.5762081784386615,3.6749269473502206,7,0.0026780689080785126,0.272949227991387,309.5913657284468,-0.004236057787041611,Erdos-Renyi
34,9.008729388942774,3.4058045257220346,6,0.0034333915906214468,0.29441863367806903,320.14409957969565,-0.010142232642942782,Erdos-Renyi
35,7.095375722543353,3.907332639524532,7,0.0018838784242494625,0.2567883187318239,373.5817781447811,-0.003633798284131552,Erdos-Renyi
36,8.427745664739884,3.4979719548200214,6,0.0031536993375032994,0.2867275221489613,313.8437058445724,0.0041258146651244115,Erdos-Renyi
37,8.721126760563381,3.462019485333051,6,0.0032313279266404536,0.2895541696971273,325.0007511737083,-0.011320105541066963,Erdos-Renyi
38,6.525285481239805,4.0080047940872925,7,0.001890805670762662,0.250484398063738,323.705818379552,0.009143986510682583,Erdos-Renyi
39,7.801125703564728,3.624839468329678,6,0.002801250558342699,0.2766570947227454,310.8840838023759,-0.01857663678072582,Erdos-Renyi
40,6.8014440433212995,3.997484401410655,7,0.001760481846337768,0.2511351960527651,365.9321574694831,0.020810687026578158,Erdos-Renyi
41,5.624186046511628,4.246404226755013,8,0.0017314823564907064,0.23671561501154953,269.33876854927854,0.006832642052542866,Erdos-Renyi
42,8.451776649746193,3.5544442390872972,6,0.002802422643626823,0.28203219741116975,350.783107727015,-0.013821706788825865,Erdos-Renyi
43,7.340222575516693,3.800554731342321,7,0.002172999191433564,0.2639892623489902,349.3958021046237,0.007139857529498889,Erdos-Renyi
44,8.772893772893774,3.463015749908509,6,0.0031354143645111296,0.2895703657105212,333.1628815628806,-0.006294073696607344,Erdos-Renyi
45,8.69723018147087,3.462421084734496,6,0.0032964882917744715,0.2895164367307624,319.59293218720103,-0.009562443581968663,Erdos-Renyi
46,9.731075697211155,3.293074958391757,5,0.00394692861849929,0.3043727474849063,322.3258300132797,-0.014879171749676734,Erdos-Renyi
47,6.610169491525424,3.9346645214731746,7,0.0021140060885352072,0.2551706115162638,301.84276793678987,0.00792584311280283,Erdos-Renyi
48,6.228682170542636,4.223516717360766,8,0.0013957539696502449,0.23773546864445064,386.90104282022435,-0.00556506326155694,Erdos-Renyi
49,6.163695299837926,4.11821715361329,8,0.0017145307096287084,0.2439239062262562,317.46752913482817,0.015629288481112766,Erdos-Renyi
50,7.866906474820144,3.6316430204171497,6,0.0026882468090781327,0.2762204724358613,323.59721223021484,0.012430462654856986,Erdos-Renyi
51,7.9210314262691375,3.6723674975955913,7,0.0024329922340196072,0.2731508676072407,356.5315221979186,0.03697315729136911,Erdos-Renyi
52,8.223358908780904,3.5903389401464696,6,0.0026816990534125743,0.279416793192749,345.0193805058242,0.027449375210806256,Erdos-Renyi
53,7.8817733990147785,3.670671237922534,6,0.002458371768890222,0.27323980845101103,350.12394636015165,0.007006859710170453,Erdos-Renyi
54,6.800966962127316,3.9368524343011617,7,0.0020010046796006273,0.2548897045587981,333.19204558535546,0.0057408655853657415,Erdos-Renyi
55,7.555555555555555,3.678063125561751,7,0.002609095919792222,0.27288323449820123,308.23033657907536,-0.0009374069232640572,Erdos-Renyi
56,7.785507246376811,3.608747979330773,6,0.0028852856074836537,0.277861562715363,303.25429951690785,-0.04926716552937556,Erdos-Renyi
57,6.77995642701525,3.9898298035837936,8,0.0017651534985115324,0.2515905218102042,364.43632638240194,-0.011467909975667724,Erdos-Renyi
58,6.0432,4.184274139311449,8,0.0016719865726729111,0.23999162964817639,316.5067009523783,-0.015986634921566146,Erdos-Renyi
59,7.276033057851239,3.795403618864029,7,0.002253030020549962,0.2643046244243122,336.6387249114506,-0.0026751619403908825,Erdos-Renyi
60,8.810916179337232,3.433315266485998,6,0.003417382767220048,0.2919887898299119,315.92595841455443,0.014709386246686171,Erdos-Renyi
61,6.545316070068545,4.037983207326361,7,0.0017668244127194894,0.24866285692070084,343.8642113661888,0.001138334335622689,Erdos-Renyi
62,8.919324577861163,3.4350782619418827,6,0.003319356983768311,0.291831656529801,327.92023139462094,-0.022193941479088222,Erdos-Renyi
63,7.213569776407093,3.8545634750659166,7,0.0020723148163587558,0.260298365116118,355.18492858978374,0.007038497096171878,Erdos-Renyi
64,7.269629629629629,3.8607989457211103,7,0.001985191852047979,0.25994663137073953,368.9918447971756,0.022762134073863946,Erdos-Renyi
65,7.955473098330241,3.599366411543093,7,0.0027943212096161662,0.27871961227213515,316.69599787967076,-0.00043658685792093745,Erdos-Renyi
66,8.667266187050359,3.4874893964216565,6,0.0030683397865661796,0.28746936058519845,336.66264988009493,-0.003494076657570531,Erdos-Renyi
67,7.104354971240756,3.8440567832893655,7,0.002134881870958857,0.2611041303152242,334.65029541808326,0.002693878319579088,Erdos-Renyi
68,6.938474159146842,3.888396771964422,7,0.0020783815036259806,0.25807239073874677,331.3922418844468,-0.024929582774917768,Erdos-Renyi
